MSOACD,latitude,longitude,msoa11cd
E02004749,50.78869896583445,-1.157997675987091,E02004749
E02004750,50.78480933322526,-1.1365946050621512,E02004750
E02004751,51.34006793157235,-0.8256300842181656,E02004751
E02004752,51.33896653365921,-0.8691786856620181,E02004752
E02004753,51.31884917695187,-0.8036418124186959,E02004753
E02004754,51.32505582693173,-0.9210584755081614,E02004754
E02004755,51.290195121258165,-0.8270191519571164,E02004755
E02004756,51.29186298621369,-0.9623249695205525,E02004756
E02004757,51.27986220551251,-0.8303818439295284,E02004757
E02004758,51.26226119148452,-0.9034699484381735,E02004758
E02004759,51.26823020129875,-0.8251290896615381,E02004759
E02004760,51.23997303849145,-0.854011466492456,E02004760
E02004761,51.22757332375597,-0.9526796105480309,E02004761
E02004764,50.89097596991268,-1.0352141390047975,E02004764
E02004765,50.884599992149795,-1.0169408001563662,E02004765
E02004766,50.87514247357845,-1.0354658087440036,E02004766
E02004767,50.878065261291354,-1.002702571509245,E02004767
E02004768,50.87105259414065,-1.0226970642603264,E02004768
E02004769,50.876519686491854,-0.9861876998179666,E02004769
E02004770,50.86755831121555,-0.9704727396270721,E02004770
E02004771,50.863540653630025,-0.9904679330648578,E02004771
E02004772,50.85979445773131,-1.034117810876032,E02004772
E02004774,50.85637459026906,-0.9426835607313305,E02004774
E02004775,50.851036940015035,-0.9738179925381251,E02004775
E02004776,50.80820965951712,-0.9791255561275909,E02004776
E02004777,50.787051109531006,-0.9820409888733532,E02004777
E02004778,50.78546479281675,-0.9573300565859644,E02004778
E02004779,50.95212406427419,-1.8080531519272351,E02004779
E02004780,50.92452987808383,-1.507765184154633,E02004780
E02004781,50.92571297374644,-1.5131002489260668,E02004781
E02004782,50.913113636790555,-1.4843170535167882,E02004782
E02004783,50.91183393413095,-1.4985004112335685,E02004783
E02004784,50.916274002435074,-1.5403151615623876,E02004784
E02004785,50.90720391511339,-1.6144912486650882,E02004785
E02004786,50.883241173183315,-1.4428337415150567,E02004786
E02004787,50.86716466281627,-1.4104599855975746,E02004787
E02004788,50.876955224450384,-1.7647452844252882,E02004788
E02004789,50.85548315175525,-1.401672679630688,E02004789
E02004790,50.82214355306743,-1.7843840290550554,E02004790
E02004791,50.82789048680709,-1.3861636648380988,E02004791
E02004792,50.82225840971467,-1.3586845052970193,E02004792
E02004793,50.80746542159809,-1.6042730473643496,E02004793
E02004794,50.81064065257639,-1.7142994494499675,E02004794
E02004795,50.82134781721667,-1.4807991026526672,E02004795
E02004796,50.76404880005814,-1.634195101068246,E02004796
E02004797,50.76258275511555,-1.5645944309954312,E02004797
E02004798,50.75413098507717,-1.6643759031881333,E02004798
E02004799,50.75349329646059,-1.6449372097874861,E02004799
E02004800,50.74038613631583,-1.6503426593238553,E02004800
E02004801,50.734837505264615,-1.57411864328701,E02004801
E02004802,51.31255389633883,-0.7653359772305326,E02004802
E02004803,51.30573712250461,-0.7653231704890109,E02004803
E02004804,51.30654853639593,-0.7833936427404662,E02004804
E02004805,51.29679042370581,-0.7481480432410724,E02004805
E02004806,51.292198397968576,-0.7885476548178442,E02004806
E02004807,51.2928774330267,-0.7676824340350926,E02004807
E02004808,51.27463836815686,-0.7639153271591157,E02004808
E02004809,51.25598466200508,-0.7758087677449811,E02004809
E02004810,51.24860929898942,-0.7439054131653773,E02004810
E02004811,51.2444070029057,-0.7737927462201392,E02004811
E02004812,51.239952231257924,-0.7575930472256011,E02004812
E02004813,51.23747613516402,-0.7450043125741672,E02004813
E02004814,51.289477322083265,-1.4824872733093934,E02004814
E02004815,51.222000462910216,-1.475239288381552,E02004815
E02004816,53.57694060680591,-2.880108175104146,E02004816
E02004817,51.213287837079505,-1.4857114065516928,E02004817
E02004818,51.20899390830614,-1.535661374584318,E02004818
E02004819,51.20160109839674,-1.4865978120743215,E02004819
E02004820,51.19073072446026,-1.6109271985418945,E02004820
E02004821,51.16572585301321,-1.427430764652674,E02004821
E02004822,51.08364586701148,-1.5375396735736937,E02004822
E02004823,50.99414102780086,-1.4802090807948751,E02004823
E02004824,50.99041762450251,-1.49756221598194,E02004824
E02004825,51.0071946754341,-1.4436507087088648,E02004825
E02004826,50.98603380565778,-1.542680404633389,E02004826
E02004827,50.98316047732957,-1.4021163824817695,E02004827
E02004828,50.95566804903903,-1.44217265743105,E02004828
E02004829,51.15510654521752,-1.282268702884486,E02004829
E02004830,51.09432296947417,-1.239997943611077,E02004830
E02004831,51.09271006829634,-1.3698943585634247,E02004831
E02004832,51.06940582123319,-1.151002121827463,E02004832
E02004833,51.069033628534505,-1.3368843439433558,E02004833
E02004834,51.06101937355903,-1.2981808164582045,E02004834
E02004835,51.055530273794446,-1.3178310725841085,E02004835
E02004836,51.05503597285934,-1.330681392548354,E02004836
E02004837,51.035301371937905,-1.384771464054179,E02004837
E02004838,51.00586112993998,-1.275684723140776,E02004838
E02004839,50.96791363405961,-1.1189004727315024,E02004839
E02004840,50.957581690108356,-1.209207406428804,E02004840
E02004841,50.91175309227008,-1.2294629013914695,E02004841
E02004842,50.887071090152794,-1.0937151410946755,E02004842
E02004843,51.77428405063057,-0.013986056624538282,E02004843
E02004844,51.76643038896378,0.0010290035157886758,E02004844
E02004845,51.75900376754281,-0.024389439820529178,E02004845
E02004846,51.74469774077039,-0.02782725251028702,E02004846
E02004847,51.73077111532001,-0.03030628400727178,E02004847
E02004848,51.72581039123219,-0.06368811014654815,E02004848
E02004849,51.70788601908502,-0.08891922753224749,E02004849
E02004850,51.71382524683364,-0.028915802795915012,E02004850
E02004851,51.71115553411782,-0.061441382175661176,E02004851
E02004852,51.703954099213966,-0.03002785425039466,E02004852
E02004853,51.69541335329916,-0.057296149941376724,E02004853
E02004854,51.69514381651285,-0.03245727026559431,E02004854
E02004855,51.686065613248985,-0.028215290077429567,E02004855
E02004856,51.81150373041879,-0.46677859617353107,E02004856
E02004857,51.82585850369678,-0.6999088875760069,E02004857
E02004858,51.80640404613528,-0.6602734270186653,E02004858
E02004859,51.78677225211353,-0.6319223382190028,E02004859
E02004860,51.778455398806926,-0.43992645338028963,E02004860
E02004861,51.786021705528285,-0.5629757512743354,E02004861
E02004862,51.77415717884863,-0.4568047253375146,E02004862
E02004863,51.76441879555424,-0.4601425830202902,E02004863
E02004864,51.762085222820666,-0.5516687965281899,E02004864
E02004865,51.764441500595304,-0.47949592628720156,E02004865
E02004866,51.764071138619435,-0.5008309387963538,E02004866
E02004867,51.75752782076193,-0.5801485907357268,E02004867
E02004868,51.76244294013347,-0.4390522278078545,E02004868
E02004869,51.74839687392313,-0.5579063787094226,E02004869
E02004870,51.752855815287596,-0.46590502070969436,E02004870
E02004871,51.752189879562465,-0.5079702764937917,E02004871
E02004872,51.74877988488832,-0.43416525619675994,E02004872
E02004873,51.74267797298159,-0.4795090931072,E02004873
E02004874,51.7445366804221,-0.4624404226003805,E02004874
E02004875,51.7375884222514,-0.44500991659370076,E02004875
E02004876,51.718390272730225,-0.5197679640715194,E02004876
E02004877,51.71435811276285,-0.46195406143027073,E02004877
E02004878,51.96157311491285,0.03104410966874128,E02004878
E02004879,53.45039137043045,-2.189487671926666,E02004879
E02004880,51.90357669257348,0.07973496826943466,E02004880
E02004881,51.88230056065383,0.1659556291235874,E02004881
E02004882,51.870481977243095,0.17928676947477126,E02004882
E02004883,51.861343603947304,0.003638865141858412,E02004883
E02004884,51.86283517006609,0.15199506641290364,E02004884
E02004885,51.854172759168904,0.1523088529743975,E02004885
E02004886,51.825041733156645,0.07291291251386324,E02004886
E02004887,51.81687282663,-0.11306436989730775,E02004887
E02004888,51.813898768984686,0.1433616675584047,E02004888
E02004889,51.81302871811645,-0.02166728593622212,E02004889
E02004890,51.80941715270231,-0.036785540040702176,E02004890
E02004891,51.81252770920192,-0.07399869001016075,E02004891
E02004892,51.804304057254406,-0.10271395090539877,E02004892
E02004893,51.80150568400549,-0.05649153848731632,E02004893
E02004894,51.789928382859316,-0.07965745757765325,E02004894
E02004895,51.77550080101889,-0.030705969068550932,E02004895
E02004896,51.686646120661344,-0.190756332664602,E02004896
E02004897,51.6968986824922,-0.21107592345969742,E02004897
E02004898,51.68831115613761,-0.17227722888391195,E02004898
E02004899,51.69406497793901,-0.2554647792171433,E02004899
E02004900,51.67997484595551,-0.3133982829629284,E02004900
E02004901,51.66831465389972,-0.27749825429816094,E02004901
E02004902,51.663979253202626,-0.28619965239898404,E02004902
E02004903,51.661239582770385,-0.36595960495775715,E02004903
E02004904,51.66004130560186,-0.2550139193718144,E02004904
E02004905,51.665737748334806,-0.3265098198014091,E02004905
E02004906,51.650157389363486,-0.2670339537934534,E02004906
E02004907,51.645151149131735,-0.3643826254658274,E02004907
E02004908,51.640123774272624,-0.34121349804847245,E02004908
E02004909,52.05660809081728,-0.02205440861963567,E02004909
E02004910,52.04583330380859,-0.018146092913057923,E02004910
E02004911,51.99607587761164,-0.22300604722568568,E02004911
E02004912,51.986749524771135,-0.18755111647267328,E02004912
E02004913,54.52044488890953,-1.211506181368708,E02004913
E02004914,51.98433023998925,-0.21500647520946703,E02004914
E02004915,51.980394780531064,-0.24603836292615555,E02004915
E02004916,51.965638907490586,-0.23020919203976095,E02004916
E02004917,51.964665532678886,-0.20634726882084728,E02004917
E02004918,51.96359026961457,-0.27022948207608327,E02004918
E02004919,51.958545253070426,-0.2517258367248345,E02004919
E02004920,51.94714509178102,-0.29169765393114555,E02004920
E02004921,51.94570097956473,-0.26472356474798203,E02004921
E02004922,51.922537514362155,-0.31562621250369544,E02004922
E02004923,51.859462209541206,-0.25248740968667477,E02004923
E02004924,51.82741537984107,-0.3671218369696905,E02004924
E02004925,51.82280539853386,-0.341241612419083,E02004925
E02004926,51.8139283143981,-0.3575244000217325,E02004926
E02004927,51.818959556749085,-0.30186122468915455,E02004927
E02004928,51.79935757974198,-0.3498431732581531,E02004928
E02004929,51.77992618561083,-0.3913718262511813,E02004929
E02004930,51.78236026055985,-0.30176850420123824,E02004930
E02004931,51.76539594796843,-0.3029067986606517,E02004931
E02004932,51.7642125674876,-0.3445974161068941,E02004932
E02004933,51.761453291882646,-0.3188962728353586,E02004933
E02004934,51.75403868209918,-0.3207996199653125,E02004934
E02004935,51.75205201778938,-0.3338969079411172,E02004935
E02004936,51.7519568559427,-0.3028659138683732,E02004936
E02004937,51.745650946679,-0.3554764295861113,E02004937
E02004938,53.81900784557731,-2.226644487782101,E02004938
E02004939,51.73861231209971,-0.31267469249755564,E02004939
E02004940,51.73836759135818,-0.3334907651970078,E02004940
E02004941,51.72065568863587,-0.30154812364800165,E02004941
E02004942,51.71464013074268,-0.33036582388692187,E02004942
E02004943,51.713486472190624,-0.37193607693824354,E02004943
E02004944,51.9236875323851,-0.17723654033761432,E02004944
E02004945,51.9213888135107,-0.20321435020665787,E02004945
E02004946,51.918394676811154,-0.17595694552730315,E02004946
E02004947,53.47280239337383,-2.261636460509559,E02004947
E02004948,51.90821814518292,-0.2222260309585761,E02004948
E02004949,51.91048965061874,-0.19173487415784402,E02004949
E02004950,51.90530128783638,-0.1710721361800569,E02004950
E02004951,51.90029789707412,-0.1938633582048466,E02004951
E02004952,51.895272639489676,-0.16253886571783654,E02004952
E02004953,51.891777057171296,-0.17583457326288857,E02004953
E02004954,51.88717426640947,-0.194020797676068,E02004954
E02004955,51.87906373536939,-0.16258193326036668,E02004955
E02004956,51.718443344250836,-0.42571258610860924,E02004956
E02004957,51.6991177001515,-0.4042005569835014,E02004957
E02004958,51.680703650313404,-0.47135247226091476,E02004958
E02004959,51.6549490791323,-0.48632912170558495,E02004959
E02004960,51.65273529609874,-0.5197395842026662,E02004960
E02004961,51.647680088955994,-0.4471949417979316,E02004961
E02004962,51.640631792929526,-0.4861331835762419,E02004962
E02004963,51.63463370948237,-0.4046388186467305,E02004963
E02004964,51.6240433990592,-0.5138853360020328,E02004964
E02004965,51.62702431677116,-0.377792315330405,E02004965
E02004966,51.62718248584187,-0.44700256710253544,E02004966
E02004967,51.6215061363386,-0.3967192126171323,E02004967
E02004968,51.693643993682684,-0.4016742834649165,E02004968
E02004969,51.6872219458767,-0.39868420226920964,E02004969
E02004970,51.68431278023469,-0.38051698738020284,E02004970
E02004971,51.67979863667417,-0.4073654485557608,E02004971
E02004972,51.67233241236781,-0.3875015707534379,E02004972
E02004973,51.67172537122059,-0.39789740253659095,E02004973
E02004974,51.6732436916702,-0.41349952717814076,E02004974
E02004975,51.664279755938594,-0.42232950550376785,E02004975
E02004976,51.65564950378922,-0.3929746347256631,E02004976
E02004977,51.65084609519011,-0.40371292395991903,E02004977
E02004978,51.6463289475558,-0.4172828716497072,E02004978
E02004979,51.642854021148544,-0.387181124587249,E02004979
E02004980,51.839278166893486,-0.18565488694991508,E02004980
E02004981,51.80876002330933,-0.24136137355502493,E02004981
E02004982,51.81428074932964,-0.20994978183681365,E02004982
E02004983,51.80841344686281,-0.18469426093824315,E02004983
E02004984,51.799863719045135,-0.16629470071232844,E02004984
E02004985,51.79733169614211,-0.21724898378572555,E02004985
E02004986,51.797733517593,-0.1954291475592413,E02004986
E02004987,51.788941032542255,-0.17707384931366232,E02004987
E02004988,51.78690620298307,-0.19946516862979632,E02004988
E02004989,51.766814538923924,-0.23899370207496476,E02004989
E02004990,51.76295106957715,-0.17846120051871955,E02004990
E02004991,51.76029747241713,-0.2316701996334174,E02004991
E02004992,51.74931251233161,-0.23507926468696286,E02004992
E02004993,54.51395469610456,-1.216057317175447,E02004993
E02004994,51.73006433904616,-0.1648260269828523,E02004994
E02004995,51.705757703325666,-0.13712265311027916,E02004995
E02004996,51.2066800650343,0.9395488334577762,E02004996
E02004997,51.19445587365715,0.7955715511369675,E02004997
E02004998,51.16545747783295,0.8938034442048374,E02004998
E02004999,53.269027931906,-2.888117343155651,E02004999
E02005000,51.143756335568895,0.876701316531065,E02005000
E02005001,51.14240438119059,0.9039315507882194,E02005001
E02005002,51.140039586841475,0.8487942927027273,E02005002
E02005003,51.12955433865736,0.8487786322795373,E02005003
E02005004,51.12654827117394,0.8739213057400066,E02005004
E02005005,51.10679550078868,0.9346269388946369,E02005005
E02005006,51.124544659854024,0.6732424583421335,E02005006
E02005007,51.11201300704489,0.7818029403764815,E02005007
E02005008,51.053505910892525,0.6575971260026925,E02005008
E02005009,51.03919443894523,0.7694566088105491,E02005009
E02005010,51.37008143694892,1.131435913932264,E02005010
E02005011,51.37018222558227,1.186429831286911,E02005011
E02005012,51.36262743228408,1.1176048178492937,E02005012
E02005013,51.35348835904143,1.0925250156254094,E02005013
E02005014,51.34415928371526,1.0673750835846283,E02005014
E02005015,51.348318468951305,1.1365980607171444,E02005015
E02005016,51.35415334067282,1.03991969519546,E02005016
E02005017,51.354322100991816,1.0226644364048012,E02005017
E02005018,51.335974388222105,1.0079324304107686,E02005018
E02005019,51.30959734179593,1.1793152118155612,E02005019
E02005020,51.31266883085545,1.1171536120613632,E02005020
E02005021,51.29679562885357,1.0402216067834675,E02005021
E02005022,51.29220687186576,1.0831349935746715,E02005022
E02005023,51.283656579954155,1.1029313769470876,E02005023
E02005025,51.268140991898626,1.1035373806240845,E02005025
E02005026,51.22726200412951,1.0427662820197992,E02005026
E02005027,51.22264108163469,1.1503356864057857,E02005027
E02005028,51.46260968829748,0.22839103422653317,E02005028
E02005029,51.44420511344337,0.3009341750937558,E02005029
E02005030,51.4486251228339,0.20888222642786158,E02005030
E02005031,51.445820128197525,0.29875193651068344,E02005031
E02005032,51.44621443617378,0.23524609678976052,E02005032
E02005033,51.4472324901525,0.2606597520903496,E02005033
E02005034,51.44065200463673,0.1902323338230501,E02005034
E02005035,51.4327640702885,0.24708783986911773,E02005035
E02005036,51.43558964598202,0.21444022805136284,E02005036
E02005037,51.4228630070635,0.1676228120289065,E02005037
E02005038,51.42194578172501,0.20935119061257176,E02005038
E02005039,51.41413183063847,0.25590700927673576,E02005039
E02005040,51.40916113713437,0.3136433019645457,E02005040
E02005041,51.28441121284583,1.2598581634824033,E02005041
E02005042,51.269135911917914,1.3338753508163104,E02005042
E02005043,51.226523366112005,1.390625601378382,E02005043
E02005044,51.219290726847056,1.4009543958147515,E02005044
E02005045,51.22899973802433,1.3525487872119852,E02005045
E02005046,51.21637190299136,1.2324584607148574,E02005046
E02005047,51.207474725167174,1.3850015757057645,E02005047
E02005048,51.19213851264093,1.2621379673276687,E02005048
E02005049,51.171152224246136,1.3690919983666978,E02005049
E02005050,51.15679982786087,1.2577476785998112,E02005050
E02005051,51.136399268154804,1.2921517000252527,E02005051
E02005052,51.151569425352896,1.3246721066196139,E02005052
E02005053,51.1152966486601,1.2915045035619617,E02005053
E02005054,51.12461150176413,1.2318398072425232,E02005054
E02005055,51.447265144526035,0.3328350554843139,E02005055
E02005056,51.44144900779384,0.365934025349,E02005056
E02005057,51.43629029037827,0.40714102383597667,E02005057
E02005058,51.43334874628345,0.35342189575277677,E02005058
E02005059,51.43192490623573,0.3717273438163279,E02005059
E02005060,51.432305493219964,0.3360808291543972,E02005060
E02005061,51.42648684352611,0.3866012217478167,E02005061
E02005062,51.422463373052494,0.4039553263798953,E02005062
E02005063,51.42107334812854,0.36309513274450944,E02005063
E02005064,51.41549564886672,0.43894038674678687,E02005064
E02005065,51.416385843685774,0.38191496923841245,E02005065
E02005066,51.388884398265,0.35368246389565683,E02005066
E02005067,51.35929447882929,0.3787576537323427,E02005067
E02005068,51.305067443848,0.5675681433971016,E02005068
E02005069,51.284950493743516,0.5350583758233355,E02005069
E02005070,51.28460823108333,0.49769601936549007,E02005070
E02005071,51.282093484359535,0.5215266441543442,E02005071
E02005072,51.27819775876802,0.5536460328985575,E02005072
E02005073,51.273448143694225,0.5116457961742411,E02005073
E02005074,51.267707789587924,0.5733923481182371,E02005074
E02005075,51.26757614352938,0.4875141934384725,E02005075
E02005076,51.26192629937419,0.5096699615019941,E02005076
E02005077,51.26277029616378,0.5442590587381533,E02005077
E02005078,51.266666669108595,0.6884516644612636,E02005078
E02005079,51.24434948148727,0.5296142224042332,E02005079
E02005080,51.24685289184804,0.5520751002946557,E02005080
E02005081,51.23971074013035,0.4361156105248709,E02005081
E02005082,51.22885810626748,0.5817497516279688,E02005082
E02005083,51.24002597594759,0.5031294285044843,E02005083
E02005084,51.1925803876045,0.636482241205869,E02005084
E02005085,51.19283204370355,0.47821917711263406,E02005085
E02005086,51.15855102143651,0.5466891198045805,E02005086
E02005087,51.405494101944264,0.19006833675121057,E02005087
E02005088,51.40075094031945,0.16575772574081155,E02005088
E02005089,51.37163637453483,0.1642253077929535,E02005089
E02005090,51.36384312509159,0.32193927364534775,E02005090
E02005091,51.375318018165615,0.2257221256528123,E02005091
E02005093,51.34982484485728,0.2643124741049472,E02005093
E02005094,51.32478054150744,0.16012839472978377,E02005094
E02005095,51.30832488759164,0.2208160198388195,E02005095
E02005096,51.29017555587039,0.201371452428158,E02005096
E02005097,51.27334718255993,0.15654253893769227,E02005097
E02005098,51.260046803782224,0.21697580133405703,E02005098
E02005099,51.258999991116156,0.09823532950690722,E02005099
E02005100,51.19270087232269,0.06589332355686472,E02005100
E02005101,51.18161626021892,0.1479524897099231,E02005101
E02005102,51.15370216969326,1.0894671852354556,E02005102
E02005103,51.1114911773147,1.1616706168118447,E02005103
E02005104,51.094713939534955,1.1871940821775249,E02005104
E02005105,51.08627783632764,1.183188962543504,E02005105
E02005106,51.08519124217874,1.1288013491462758,E02005106
E02005107,51.083349068171216,1.1507078684033776,E02005107
E02005109,51.0983131578213,1.0870459866798823,E02005109
E02005110,51.08333785653211,1.015231153482154,E02005110
E02005111,51.06782539086903,1.0719016640533006,E02005111
E02005112,51.01078209137968,0.8928641273208301,E02005112
E02005113,50.986007396561334,0.9552187864679659,E02005113
E02005114,50.94311214931625,0.922069261150393,E02005114
E02005115,51.43876672082451,0.7721428647133045,E02005115
E02005116,51.432448308608535,0.7533764378319321,E02005116
E02005117,51.42941972388893,0.7931270176341577,E02005117
E02005118,51.41521563106648,0.7877078583352158,E02005118
E02005119,51.396281920483425,0.7844494990204436,E02005119
E02005120,51.38974256955919,0.8795362461106735,E02005120
E02005121,51.381055762681854,0.7296455139094878,E02005121
E02005122,51.3662154047589,0.6582798033975573,E02005122
E02005123,51.34442789547047,0.700783245988567,E02005123
E02005124,51.34542783236783,0.7429561608010049,E02005124
E02005125,51.34670107014536,0.7617709014422438,E02005125
E02005126,51.337451666114795,0.7189523624586108,E02005126
E02005127,51.309575008256736,0.7267779315790457,E02005127
E02005128,51.320643083244285,0.8863554901118734,E02005128
E02005129,51.31071907818007,0.8993328357315594,E02005129
E02005130,51.295144238631934,0.8258846348258815,E02005130
E02005131,51.29807420642646,0.9424462197494685,E02005131
E02005132,51.388922123017856,1.3935954000648596,E02005132
E02005133,51.38286258709369,1.4277596901245868,E02005133
E02005134,51.383484437066244,1.379034988241662,E02005134
E02005135,51.37499661235197,1.3904652105074773,E02005135
E02005136,51.37835090631843,1.3572252432971914,E02005136
E02005137,51.37616409604145,1.4132441471430237,E02005137
E02005138,51.37293477962488,1.3272643025594562,E02005138
E02005139,51.37384954153697,1.2963279159805594,E02005139
E02005140,51.36744780206493,1.4311553851677845,E02005140
E02005141,51.354275763503786,1.435303479195479,E02005141
E02005142,51.35857772490498,1.405340709632354,E02005142
E02005143,51.34512091768502,1.4255552346891078,E02005143
E02005144,51.34414141957348,1.3978498506059334,E02005144
E02005145,51.346975929422584,1.3028896301696224,E02005145
E02005146,51.33834000041571,1.4104290980068979,E02005146
E02005147,51.33245619282225,1.416772812108125,E02005147
E02005148,51.32907816727871,1.378226419246826,E02005148
E02005149,51.330990077597896,0.4842276396675296,E02005149
E02005150,51.335034042391726,0.42793490114304544,E02005150
E02005151,51.30828175557136,0.43871477017912314,E02005151
E02005153,51.29053476439267,0.46804405339855804,E02005153
E02005154,51.2799326147203,0.2984150504801421,E02005154
E02005155,51.259870532658276,0.376280748622685,E02005155
E02005156,51.22065764988688,0.3510912337718796,E02005156
E02005157,51.21907861121988,0.28360692268242427,E02005157
E02005158,51.22043847503374,0.2403796306370913,E02005158
E02005159,51.21028336421575,0.3018595391678481,E02005159
E02005160,51.19566471701226,0.27968203120210405,E02005160
E02005161,51.186455300196016,0.2559872012364053,E02005161
E02005162,51.1800737395725,0.3527316574323212,E02005162
E02005163,51.1614718481544,0.2570503813031786,E02005163
E02005164,51.155002008827935,0.28416161153937286,E02005164
E02005165,51.14995305519985,0.3469825400157384,E02005165
E02005166,51.14616260967815,0.28568655107982394,E02005166
E02005167,51.14656666765633,0.20832575056511227,E02005167
E02005168,51.14009699604405,0.25408591963421195,E02005168
E02005169,51.13528864748535,0.2660088494851509,E02005169
E02005170,51.13021351274978,0.2957782923134955,E02005170
E02005171,51.12970189538262,0.2407555748840718,E02005171
E02005172,51.11552123984224,0.4267403125420984,E02005172
E02005173,51.120192241381616,0.2629785439242726,E02005173
E02005174,51.11135624624565,0.5534100082648147,E02005174
E02005175,51.05119926431319,0.5491520294509644,E02005175
E02005176,53.80973791789859,-2.2173382491583107,E02005176
E02005177,53.80705033496274,-2.2338975176478715,E02005177
E02005178,53.80034653797778,-2.24629192225203,E02005178
E02005179,53.800684083496925,-2.316973754060352,E02005179
E02005180,53.80365960273572,-2.283664297157602,E02005180
E02005181,53.79225601676342,-2.2707450316388824,E02005181
E02005182,53.79251091132061,-2.231281329728259,E02005182
E02005183,53.78806733419685,-2.213129065443729,E02005183
E02005184,53.775437011769476,-2.1747035378506627,E02005184
E02005185,53.78533176755468,-2.2668992898572684,E02005185
E02005186,53.76782463526813,-2.2868169024637957,E02005186
E02005189,53.71175446378873,-2.639508998826063,E02005189
E02005190,53.705586503350254,-2.576541338219905,E02005190
E02005191,53.70148484208192,-2.6570530920104467,E02005191
E02005192,53.665134815330134,-2.583337186933181,E02005192
E02005193,53.666370922925466,-2.6888585688054483,E02005193
E02005194,53.6653211498905,-2.622128545260668,E02005194
E02005195,53.65992605194838,-2.7766088344115536,E02005195
E02005196,53.664576120653486,-2.6532780478005042,E02005196
E02005197,53.652628736423054,-2.6101459204400466,E02005197
E02005198,53.63782651085854,-2.626135019084738,E02005198
E02005199,53.63981231020804,-2.7130357578323467,E02005199
E02005200,53.63774647674804,-2.643786520221647,E02005200
E02005201,53.61604605572682,-2.6580937241599414,E02005201
E02005202,53.62266538209228,-2.57628282914592,E02005202
E02005203,53.812326798463616,-2.940312455436578,E02005203
E02005204,53.78972478512357,-2.8917225546595517,E02005204
E02005205,53.78477243645781,-2.835903490059963,E02005205
E02005206,53.76915479459937,-3.035303441138387,E02005206
E02005207,53.76015316959312,-2.995261080320977,E02005207
E02005208,53.75358086024916,-3.031674980111939,E02005208
E02005209,53.74968916410605,-2.898027447666423,E02005209
E02005210,53.74405949394759,-3.001177531373951,E02005210
E02005211,53.743659187223436,-2.955189320649531,E02005211
E02005212,53.793027594506235,-2.409896430473149,E02005212
E02005213,53.77860385827466,-2.364154688034883,E02005213
E02005214,53.766810454115834,-2.427682962773628,E02005214
E02005215,53.761130923649525,-2.350372227028251,E02005215
E02005216,53.754347329812084,-2.398787489963213,E02005216
E02005217,53.748386040736975,-2.3756425285194642,E02005217
E02005218,53.74575378427196,-2.39861149315139,E02005218
E02005219,53.74183139652543,-2.343560564304913,E02005219
E02005220,53.7274421571576,-2.400735199764528,E02005220
E02005221,54.15764131721296,-2.7815495676803184,E02005221
E02005222,54.10789240148315,-2.607607456800275,E02005222
E02005223,54.09286200890926,-2.7998872481906774,E02005223
E02005224,54.07764915443152,-2.8357570769283345,E02005224
E02005225,54.05907611986453,-2.731724312892841,E02005225
E02005226,54.07106622973214,-2.8629537978860933,E02005226
E02005228,54.06235553436237,-2.873647206942347,E02005228
E02005229,54.062047334966785,-2.885084747754686,E02005229
E02005230,54.059418897692105,-2.853536447221441,E02005230
E02005231,54.0616177331248,-2.8018066050771275,E02005231
E02005233,54.052773286915674,-2.7802229295168748,E02005233
E02005234,54.04828127517932,-2.8004595715469023,E02005234
E02005235,54.04180079179849,-2.7918113419263477,E02005235
E02005236,54.02652170340196,-2.874862468215996,E02005236
E02005237,54.03444796477416,-2.8169594495397807,E02005237
E02005238,54.032285630786916,-2.787479186659897,E02005238
E02005239,53.98361442754509,-2.727149360324142,E02005239
E02005240,53.92654203831707,-2.181545590606453,E02005240
E02005241,53.91989455126907,-2.210359385880082,E02005241
E02005242,53.90281939892065,-2.1504010129957414,E02005242
E02005243,54.56789670026432,-1.33494249021319,E02005243
E02005244,54.558825879747005,-1.332346721628262,E02005244
E02005245,53.85173324534224,-2.1134585071929317,E02005245
E02005246,53.849838100277935,-2.1765459912848124,E02005246
E02005247,53.853036000272446,-2.2618431487767747,E02005247
E02005248,53.8436603198169,-2.2104922065301356,E02005248
E02005249,53.83671886363278,-2.2019574450138903,E02005249
E02005250,53.83324063222377,-2.221677642193095,E02005250
E02005251,53.83111485853434,-2.1792303402816895,E02005251
E02005252,53.82062682861286,-2.2426034882922776,E02005252
E02005253,53.83809491049101,-2.6559485989593363,E02005253
E02005254,53.81597224727665,-2.750243901555171,E02005254
E02005255,53.79265670073087,-2.715918239755687,E02005255
E02005256,53.79115254031727,-2.6808673804379772,E02005256
E02005257,53.7827272121506,-2.7442421168334747,E02005257
E02005258,53.781631042795766,-2.7044327221238533,E02005258
E02005259,53.780922094174635,-2.6680877555290277,E02005259
E02005260,53.77503148639381,-2.7344969822494885,E02005260
E02005261,53.77629165061345,-2.6449181522178216,E02005261
E02005262,53.76981089995633,-2.7701481941237263,E02005262
E02005263,53.772185906087806,-2.698342783295333,E02005263
E02005264,53.76761720034463,-2.716332549952009,E02005264
E02005265,53.767281576530834,-2.750068064160528,E02005265
E02005266,53.76605460542465,-2.6793599467838933,E02005266
E02005267,53.766102354322136,-2.6985788979025673,E02005267
E02005268,53.75781976147833,-2.6698308019879833,E02005268
