LSOACD,latitude,longitude,lsoa11cd
E01029678,52.53165838057019,-2.2065961352413086,E01029678
E01029679,52.52978662576858,-2.196288474275638,E01029679
E01029680,52.52462568981897,-2.2053078869600617,E01029680
E01029681,52.95427161725179,-2.141885908941464,E01029681
E01029682,52.941717128391225,-2.1703483924076914,E01029682
E01029683,52.92292525565097,-2.141759253228003,E01029683
E01029684,52.79375727156728,-2.0793516830011622,E01029684
E01029685,52.79356485686713,-2.0723587709208284,E01029685
E01029686,52.79953063476103,-2.078156051044437,E01029686
E01029687,52.85434323260068,-2.0067132911482695,E01029687
E01029688,52.759472629840644,-2.2126429039236375,E01029688
E01029689,52.818738019409416,-2.1164004258471234,E01029689
E01029690,52.82600172157229,-2.113945974347626,E01029690
E01029691,52.81549223424026,-2.1231143873690086,E01029691
E01029692,52.814521916525926,-2.107327712529507,E01029692
E01029693,52.81473671360546,-2.097950094601519,E01029693
E01029694,52.816705194274945,-2.107827655599209,E01029694
E01029695,52.8697957456479,-2.2014123942727526,E01029695
E01029696,52.87031847116146,-2.34651590971425,E01029696
E01029697,52.896926253437655,-2.27223535105856,E01029697
E01029698,52.851812416890134,-2.2463582678438008,E01029698
E01029699,52.799752980217,-2.107965990008131,E01029699
E01029700,52.798127339955506,-2.0954377753823055,E01029700
E01029701,52.80466422850037,-2.117995137974022,E01029701
E01029702,52.96873181934496,-2.076528935139384,E01029702
E01029703,52.94198099977809,-2.0726760118357874,E01029703
E01029704,52.95294227277995,-2.1109494228355117,E01029704
E01029705,52.95797188847707,-2.0802768986394264,E01029705
E01029706,52.76734676128913,-2.2876099084719397,E01029706
E01029707,52.78236459287827,-2.261126992039972,E01029707
E01029708,52.80778651083259,-2.320931227106885,E01029708
E01029709,52.79075288840582,-2.247001152835861,E01029709
E01029710,52.79193649751359,-1.9931984839778625,E01029710
E01029711,52.7890547277071,-1.9851332463790325,E01029711
E01029712,52.8281927303432,-1.995870204076192,E01029712
E01029713,52.80419069758765,-2.0055959883964323,E01029713
E01029714,52.79429940025612,-2.1410355078433185,E01029714
E01029715,52.789915602693824,-2.1387053564547958,E01029715
E01029716,52.793047569735826,-2.1334976896964575,E01029716
E01029717,52.7885997326077,-2.1290683453471693,E01029717
E01029718,52.83054774202809,-2.1267970258967615,E01029718
E01029719,52.82767322802536,-2.133769806832831,E01029719
E01029720,52.82238546358384,-2.1257670141731344,E01029720
E01029721,52.820840084317865,-2.1313660441524256,E01029721
E01029722,52.806704030612764,-2.1010767646423183,E01029722
E01029723,52.80647702845344,-2.0898325716887647,E01029723
E01029724,52.811371714006526,-2.0916509366658023,E01029724
E01029725,52.81051212646783,-2.108171156056463,E01029725
E01029726,52.777575982654746,-2.115085935172511,E01029726
E01029727,52.78835661249561,-2.1167030288966857,E01029727
E01029728,52.784935810447735,-2.1236816607551434,E01029728
E01029729,52.78254522083106,-2.112181601964702,E01029729
E01029730,52.77256929429146,-2.049008276516332,E01029730
E01029731,52.78642689422811,-2.065589942961191,E01029731
E01029732,52.81086801798553,-2.080516960706282,E01029732
E01029733,52.88695430292278,-2.072323128051701,E01029733
E01029734,52.79161103134948,-2.107433561614055,E01029734
E01029735,52.781537558563706,-2.1032860521288153,E01029735
E01029736,52.801839100401395,-2.1402031532490797,E01029736
E01029737,52.796386973962775,-2.128154595327607,E01029737
E01029738,52.79595650071947,-2.119697141600025,E01029738
E01029739,52.90004438157519,-2.1238426053664186,E01029739
E01029740,52.89898820693018,-2.133389470237435,E01029740
E01029741,52.89125029906296,-2.1276868016650785,E01029741
E01029742,52.8145042368243,-2.2014652456266717,E01029742
E01029743,52.8489159137439,-2.1438506870544303,E01029743
E01029744,52.90742798329606,-2.156119316069256,E01029744
E01029745,52.903877264133854,-2.1385345686634087,E01029745
E01029746,52.91078395794382,-2.1424407440013638,E01029746
E01029747,52.89608312824933,-2.2005471563081964,E01029747
E01029748,52.961261502358894,-2.229678732163126,E01029748
E01029749,52.93415985535903,-2.226396573309762,E01029749
E01029750,52.81332886137723,-2.1403794407270054,E01029750
E01029751,52.824035408795275,-2.140915261684651,E01029751
E01029752,52.8151873112036,-2.1493980573442624,E01029752
E01029753,52.89424381265325,-2.15290362447766,E01029753
E01029754,52.88832531704511,-2.1412366930489912,E01029754
E01029755,52.88924304059056,-2.1544931276963695,E01029755
E01029756,52.89974228787771,-2.157099227628853,E01029756
E01029757,52.78279484633807,-2.0826473632358153,E01029757
E01029758,52.796373671191944,-2.0863838773131738,E01029758
E01029759,52.78608527936483,-2.08907333488264,E01029759
E01029760,52.784917686094595,-2.0765499839477695,E01029760
E01029761,52.988027916661835,-1.899399763990563,E01029761
E01029762,53.0598753285365,-2.1041293167017163,E01029762
E01029763,53.11233867638432,-2.1736689052999947,E01029763
E01029764,53.111197967702566,-2.162791506489884,E01029764
E01029765,53.10908078917819,-2.1720300326516293,E01029765
E01029766,53.1164158263082,-2.170461601533726,E01029766
E01029767,53.116463549321345,-2.1426832910128,E01029767
E01029768,53.132581561005445,-2.178589005185516,E01029768
E01029769,53.13829814500438,-2.1513781606946116,E01029769
E01029770,53.119443472662546,-2.164212726316448,E01029770
E01029771,53.10187759279732,-2.1535819790869333,E01029771
E01029772,53.10229816610867,-2.1868069579210947,E01029772
E01029773,53.11653612079639,-2.1923036034581904,E01029773
E01029774,53.117996527701635,-2.1768562934861078,E01029774
E01029775,53.08369430151155,-2.151212893182426,E01029775
E01029776,53.08669242417337,-2.1165446052771593,E01029776
E01029777,53.07406356862882,-2.127553142091933,E01029777
E01029778,53.00029413373353,-2.064124199467963,E01029778
E01029779,53.02789901286113,-2.0816703328843524,E01029779
E01029780,53.02420565541232,-2.091197188857357,E01029780
E01029781,52.99118837635443,-1.9777955033921926,E01029781
E01029782,53.00077042534219,-1.9794371543613605,E01029782
E01029783,52.983932951394934,-1.9832020577099134,E01029783
E01029784,52.97617916957837,-1.9678387911820912,E01029784
E01029785,52.97505919252258,-2.0047871069231715,E01029785
E01029786,53.00125797532668,-2.0154737557005133,E01029786
E01029787,52.98365001638607,-1.9906295074271754,E01029787
E01029788,52.95336568116466,-1.9451503409870123,E01029788
E01029789,52.94796568607947,-2.028833626026292,E01029789
E01029790,52.95679810999425,-1.9869301119319032,E01029790
E01029791,52.940394850681756,-1.9972203407632843,E01029791
E01029792,53.066871997086615,-2.0220270221877374,E01029792
E01029793,53.06512559346805,-2.0450187590287605,E01029793
E01029794,53.04480949631536,-2.050931811672702,E01029794
E01029795,53.018557045928006,-1.9256879223294203,E01029795
E01029796,53.01882083720169,-1.9952168435503166,E01029796
E01029797,53.16653327154714,-1.9870907791897452,E01029797
E01029798,52.966297936745875,-2.0563797937881696,E01029798
E01029799,52.973015972430446,-2.0468758265073004,E01029799
E01029800,52.96852755243636,-2.0684816921798634,E01029800
E01029801,53.07144761031015,-1.8355826369084043,E01029801
E01029802,53.127505955537735,-2.0964924306378414,E01029802
E01029803,53.06543863561852,-1.9651817429507943,E01029803
E01029804,53.10472009026622,-2.02058719749843,E01029804
E01029805,53.09534283085988,-2.0112142767668377,E01029805
E01029806,53.10908686709998,-2.0039358270859364,E01029806
E01029807,53.11617205765635,-2.029316924264996,E01029807
E01029808,53.11188554045908,-2.018921346093513,E01029808
E01029809,53.11525327115233,-2.0074894317894625,E01029809
E01029810,53.11195794219696,-2.011582997256675,E01029810
E01029811,53.10091664042716,-2.0303021251667515,E01029811
E01029812,53.10427960549561,-2.0293406158512575,E01029812
E01029813,53.09011124880965,-2.037206660244871,E01029813
E01029814,53.10882783711361,-2.0400079474660475,E01029814
E01029815,53.10898142277305,-2.051396137697454,E01029815
E01029816,53.09903767214398,-2.0436130294222488,E01029816
E01029817,53.126581618249325,-1.8932246497932068,E01029817
E01029818,53.022920073263094,-2.1037994365605885,E01029818
E01029819,53.030687338386414,-2.1116481412437857,E01029819
E01029820,52.628691567731096,-1.6470276752513353,E01029820
E01029821,52.64084659903623,-1.6617601354392657,E01029821
E01029822,52.63656164303584,-1.6658468306047087,E01029822
E01029823,52.6331231419983,-1.6671270841116255,E01029823
E01029824,52.63284065878405,-1.6542183989021595,E01029824
E01029825,52.623618592460254,-1.67274780468868,E01029825
E01029826,52.61729494613761,-1.680656941570507,E01029826
E01029827,52.620624056091074,-1.685879526222589,E01029827
E01029828,52.620073936080644,-1.6766158318525144,E01029828
E01029829,52.61418746063275,-1.671378076391237,E01029829
E01029830,52.628091351413545,-1.6755566725781474,E01029830
E01029831,52.632147650463935,-1.680964095687287,E01029831
E01029832,52.62868014626073,-1.6702887563400188,E01029832
E01029833,52.626411229319466,-1.6814622284222038,E01029833
E01029834,52.635770642515105,-1.6766218797791494,E01029834
E01029835,52.6321954016717,-1.696496516652409,E01029835
E01029836,52.63520437666281,-1.7204554699949157,E01029836
E01029837,52.623870773107996,-1.7014098394760484,E01029837
E01029838,52.62853908462309,-1.6889872656514093,E01029838
E01029839,52.619091063698384,-1.7032936315942988,E01029839
E01029840,52.620367598219126,-1.6665138895237188,E01029840
E01029841,52.62372642847632,-1.6585083443763278,E01029841
E01029842,52.620151763499564,-1.6540297743479435,E01029842
E01029843,52.61864861740179,-1.661170909095621,E01029843
E01029844,52.62987571829461,-1.661231510371755,E01029844
E01029845,52.62555285871115,-1.664099647195205,E01029845
E01029846,52.648845276562525,-1.7105057251238052,E01029846
E01029847,52.64360945664788,-1.7236369293845724,E01029847
E01029848,52.644186023820055,-1.7148358670187018,E01029848
E01029849,52.645353018796,-1.7029765177712228,E01029849
E01029850,52.639212540902534,-1.7058491516565744,E01029850
E01029851,52.63854077545875,-1.694084508446786,E01029851
E01029852,52.64881247800292,-1.6964948487362215,E01029852
E01029853,52.64373470949748,-1.694058814006165,E01029853
E01029854,52.64773969853136,-1.6607474141631682,E01029854
E01029855,52.612019751234364,-1.6425942069573003,E01029855
E01029856,52.61402485306791,-1.6565668654061352,E01029856
E01029857,52.60916139430208,-1.6487842415447052,E01029857
E01029858,52.618283617848,-1.6423083369921336,E01029858
E01029859,52.616861935089915,-1.6493960672772467,E01029859
E01029860,52.60533921403711,-1.681121974992241,E01029860
E01029861,52.600035897007395,-1.6880126248941518,E01029861
E01029862,52.594086452978146,-1.6907017314431187,E01029862
E01029863,52.61440015456537,-1.686118859329445,E01029863
E01029864,52.60849203041696,-1.6863498502054113,E01029864
E01029865,52.60674213168808,-1.6558873371882001,E01029865
E01029867,52.60641838594986,-1.6628187385650923,E01029867
E01029868,52.60040554743694,-1.6556064405696844,E01029868
E01029869,52.59829995874937,-1.6627263884441037,E01029869
E01029870,51.957624256636166,1.060893495453824,E01029870
E01029871,51.97955848687699,1.1170975065127917,E01029871
E01029872,51.96517833568408,1.0776315724934118,E01029872
E01029873,51.98759809248295,1.206468145081385,E01029873
E01029874,51.9677883070698,1.2630106257757516,E01029874
E01029875,52.052014965165924,0.8567752803028921,E01029875
E01029876,52.13299060349454,0.9010020922232147,E01029876
E01029877,52.04648879060582,1.0418658093076902,E01029877
E01029878,52.06015829794614,1.1067760425649205,E01029878
E01029879,52.030500350729525,1.1080361113284274,E01029879
E01029880,52.00705459164792,0.7873216003061887,E01029880
E01029881,52.142665345679966,0.6963623957390691,E01029881
E01029882,51.96827612622477,1.0164528887211235,E01029882
E01029883,51.99038274485486,1.063427674571099,E01029883
E01029884,52.10653182368104,0.6569755984194647,E01029884
E01029885,52.10497904293235,0.6834125994884693,E01029885
E01029886,52.03355566559706,0.7450391654222341,E01029886
E01029887,52.02920344944028,0.7474228725229752,E01029887
E01029888,52.0367226531796,0.7504440183536556,E01029888
E01029889,52.0350826221503,0.7580634084556673,E01029889
E01029890,52.02863023150486,0.7708349844522538,E01029890
E01029891,52.02321950799254,0.7496846677299951,E01029891
E01029892,52.04634724950196,0.9557305562443291,E01029892
E01029893,52.05119809003231,0.956026848783323,E01029893
E01029894,52.03801312493826,0.9603532400277787,E01029894
E01029895,52.03822639004781,0.9867749720048498,E01029895
E01029896,52.0429265766414,0.9589246999233432,E01029896
E01029897,51.97693004987523,1.1747307691315916,E01029897
E01029898,52.1139068487502,0.79021573647636,E01029898
E01029899,52.00231377534975,0.8272142002461816,E01029899
E01029900,52.106854487195456,0.7445468394853247,E01029900
E01029901,52.08422593321518,0.7154987970018769,E01029901
E01029902,52.014936940249996,0.9373326587011549,E01029902
E01029903,51.99900318791965,1.0439972151544046,E01029903
E01029904,52.00142177774628,1.040342002965368,E01029904
E01029905,51.997712909148326,1.0045350998205658,E01029905
E01029906,51.982790728643856,0.8867353578761182,E01029906
E01029907,52.125112521788026,0.8304818699939467,E01029907
E01029908,52.03267644250379,1.1196992764023441,E01029908
E01029909,52.04087982660584,1.1046030371259652,E01029909
E01029910,52.039772004788276,1.1082786956635173,E01029910
E01029911,52.07711009122219,0.9504629433322612,E01029911
E01029912,52.04439515030258,0.7375568646400861,E01029912
E01029913,52.04243683353139,0.7450909858829945,E01029913
E01029914,52.04928266209566,0.7418877579991566,E01029914
E01029915,52.044890802177186,0.7278370744143579,E01029915
E01029916,52.05040211504331,0.7362223228144713,E01029916
E01029917,52.051537317060024,0.7217425777753023,E01029917
E01029918,52.035838936732254,0.7369148793192685,E01029918
E01029919,52.03874420839377,0.7134048404291496,E01029919
E01029920,52.0379178144004,0.7280390659900602,E01029920
E01029921,52.05319230394368,0.7657891938639472,E01029921
E01029922,52.074900877979225,0.7859695217844678,E01029922
E01029923,52.064668801718305,0.7637980355199331,E01029923
E01029925,52.23868856850402,0.40152264909318863,E01029925
E01029926,52.44760476308196,0.6367025669361971,E01029926
E01029927,52.44775759977785,0.62314729206888,E01029927
E01029928,52.4093025223056,0.6651264457876052,E01029928
E01029929,52.44277663039826,0.6096489702861199,E01029929
E01029930,52.42557125183891,0.5928214177779503,E01029930
E01029937,52.27387013069641,0.3702841833649711,E01029937
E01029938,52.34945525121506,0.5191102184237949,E01029938
E01029939,52.351127403334644,0.49920289214003555,E01029939
E01029940,52.353591887719986,0.5137487725152659,E01029940
E01029941,52.304826444703814,0.5767796789484008,E01029941
E01029942,52.406565941842565,0.5249128604152735,E01029942
E01029944,52.42526442763665,0.5193010346630703,E01029944
E01029945,52.32730872376708,0.48362259601429364,E01029945
E01029946,52.35004732462079,0.5420350977596032,E01029946
E01029947,52.34336602272987,0.5056711998449642,E01029947
E01029949,52.24253884747002,0.392237614878793,E01029949
E01029950,52.24606567023174,0.3982106145723083,E01029950
E01029951,52.24356444750178,0.3721849540637713,E01029951
E01029952,52.25205732817947,0.3918303754067665,E01029952
E01029953,52.25981946066524,0.39309523047261496,E01029953
E01029954,52.25002752377743,0.404123338569285,E01029954
E01029955,52.25868267520106,0.40218663161220536,E01029955
E01029956,52.26424759085644,0.38962778215402644,E01029956
E01029957,52.24677946567819,0.4958910294456739,E01029957
E01029958,52.056676836635496,1.1808795876343756,E01029958
E01029960,52.05851181869441,1.1710374269746282,E01029960
E01029961,52.05455808730674,1.1779196176718676,E01029961
E01029962,52.05646654548941,1.168672569450138,E01029962
E01029963,52.06361004539834,1.1993536642190952,E01029963
E01029964,52.06161383359349,1.1912627373524485,E01029964
E01029965,52.05437220328658,1.2018514816717374,E01029965
E01029966,52.04649767090596,1.1984266943110975,E01029966
E01029967,52.04464134575279,1.2041004848286654,E01029967
E01029968,52.047579833778634,1.1498536282378768,E01029968
E01029969,52.03906169396993,1.1506122328140473,E01029969
E01029970,52.04448112471368,1.1448458547488884,E01029970
E01029971,52.0403726708513,1.143017909459289,E01029971
E01029973,52.07456528130286,1.1489746612337186,E01029973
E01029974,52.07082395707826,1.1396799703411207,E01029974
E01029975,52.07805793848058,1.1383106858743677,E01029975
E01029976,52.076803173496344,1.1295731211432918,E01029976
E01029977,52.07463324268046,1.1374690206047668,E01029977
E01029978,52.03561376802144,1.186980454119325,E01029978
E01029979,52.03584544901797,1.179855489579801,E01029979
E01029980,52.03396609639088,1.1693131654364708,E01029980
E01029981,52.02882073145863,1.1823952445225896,E01029981
E01029982,52.03118695860265,1.1772543564727274,E01029982
E01029983,52.03945263107454,1.1830438761696198,E01029983
E01029984,52.05430477728901,1.1205207805359032,E01029984
E01029985,52.05466600420568,1.135756065226884,E01029985
E01029986,52.04966741571399,1.1309914746992733,E01029986
E01029987,52.04872965150551,1.12770315799534,E01029987
E01029988,52.05683350859957,1.1427863332438275,E01029988
E01029990,52.05050998589988,1.1793125090383223,E01029990
E01029991,52.04363212788934,1.1708787690138742,E01029991
E01029992,52.04611059697636,1.1758127114833035,E01029992
E01029994,52.03941002067333,1.1926564186492379,E01029994
E01029995,52.045766664093684,1.1852566423454438,E01029995
E01029996,52.04253074376409,1.1894254575358467,E01029996
E01029997,52.0666845672174,1.1779142825353777,E01029997
E01029998,52.06980749757498,1.193726434494069,E01029998
E01029999,52.065199615991745,1.1863258796581935,E01029999
E01030000,52.063548997425336,1.175544541384381,E01030000
E01030001,52.07488921225445,1.1826393936238133,E01030001
E01030002,52.05994854582546,1.1796669618780606,E01030002
E01030003,52.05797984808393,1.1877572126109013,E01030003
E01030004,52.05611560688396,1.193814933627121,E01030004
E01030005,52.04917965041329,1.1907845702882458,E01030005
E01030006,52.05392611459501,1.1883543695533443,E01030006
E01030007,52.0644785971207,1.166240349475707,E01030007
E01030008,52.07184837892661,1.155812160915711,E01030008
E01030009,52.06597334862508,1.1462260559556543,E01030009
E01030010,52.06170269351392,1.1590055850758043,E01030010
E01030011,52.073923384430515,1.1682054523393293,E01030011
E01030012,52.04410473231273,1.1241187122570624,E01030012
E01030013,52.0467524251022,1.1192343309038757,E01030013
E01030014,52.04555781156202,1.1122993831986165,E01030014
E01030015,52.03899418587951,1.114159650874636,E01030015
E01030016,52.04158326910612,1.1178713556040571,E01030016
E01030017,52.03778588294379,1.122405683477212,E01030017
E01030018,52.041367409735905,1.1284900663336928,E01030018
E01030019,52.039634660061644,1.1380123997069633,E01030019
E01030020,52.03741963892004,1.1308888744970333,E01030020
E01030021,52.032971829823055,1.1325804318897346,E01030021
E01030022,52.06510898832956,1.1342148531000893,E01030022
E01030023,52.06147411484167,1.1367970021871876,E01030023
E01030024,52.06241789007008,1.1421629412482066,E01030024
E01030025,52.06133431966045,1.1495253743253586,E01030025
E01030026,52.06757183173572,1.1310705184179166,E01030026
E01030027,52.06684251185937,1.1236703595407849,E01030027
E01030028,52.07184319255899,1.114003777524131,E01030028
E01030029,52.073720576683634,1.123321331452592,E01030029
E01030030,52.06914527422111,1.1198064933665917,E01030030
E01030031,52.08123503001883,1.116113860209039,E01030031
E01030032,52.081062923784295,1.1289282430520107,E01030032
E01030033,52.08099263546696,1.1488378513980888,E01030033
E01030034,52.08711356605502,1.149863402132801,E01030034
E01030035,52.08527783281104,1.1254249552304734,E01030035
E01030036,52.08230273342567,1.1367497702552907,E01030036
E01030037,52.22473988808975,1.0150480633912833,E01030037
E01030038,52.255440706910115,0.9993301517853815,E01030038
E01030039,52.27665806042105,0.9793346666058451,E01030039
E01030040,52.28164982958341,0.9042118600073035,E01030040
E01030041,52.11864107350053,1.033734359331012,E01030041
E01030042,52.08416793258868,1.072701783046838,E01030042
E01030043,52.11062809852147,1.088941384454566,E01030043
E01030044,52.07636819888029,1.0902578581547202,E01030044
E01030045,52.10036686036955,1.1336566396089993,E01030045
E01030046,52.12712186760494,1.1381132791256245,E01030046
E01030047,52.11025882966912,1.1075401464383965,E01030047
E01030048,52.224549698070604,1.1779726332583684,E01030048
E01030049,52.24872738748258,0.8856697978465542,E01030049
E01030050,52.23923259246814,0.9174327094245202,E01030050
E01030051,52.23232905952268,0.9113048287281106,E01030051
E01030052,52.317128875712534,1.1573669352372773,E01030052
E01030053,52.364782269355665,1.3375285488141266,E01030053
E01030054,52.33786760144422,1.0464122641742888,E01030054
E01030055,52.31133287505017,1.0741168664364926,E01030055
E01030056,52.22901102000231,0.959213367582768,E01030056
E01030057,52.16978666650335,1.1669464411255415,E01030057
E01030058,52.329008993724635,1.232749451299542,E01030058
E01030059,52.2542393369426,1.0620428908717563,E01030059
E01030060,52.16258648324256,1.0222994096530233,E01030060
E01030061,52.15228416094901,1.047608003640295,E01030061
E01030062,52.14845706876117,1.053903541208673,E01030062
E01030063,52.18284356465627,0.9345912412863132,E01030063
E01030064,52.34741499413249,1.1250137710234906,E01030064
E01030065,52.189433300419964,0.8687940108098363,E01030065
E01030066,52.342069098148194,0.9801474838899304,E01030066
E01030067,52.34155715595573,1.011701887254986,E01030067
E01030068,52.30969470495289,0.9475111170893248,E01030068
E01030069,52.1574484030195,0.9820368114946003,E01030069
E01030070,52.1277140985367,0.9732235041859152,E01030070
E01030071,52.18423133288987,1.000138189000672,E01030071
E01030072,52.19029197729746,0.9782080036369829,E01030072
E01030073,52.187167609493834,0.9871019979270962,E01030073
E01030075,52.197725232285386,0.9798266706952948,E01030075
E01030076,52.196611644014325,0.9914122796724953,E01030076
E01030077,52.19266023117489,0.9890033886584608,E01030077
E01030078,52.17608640153204,1.0099760556843427,E01030078
E01030079,52.17499852001635,0.9915075445535944,E01030079
E01030080,52.18016447840788,0.9899515461242647,E01030080
E01030081,52.195718452353695,1.0335574199484645,E01030081
E01030082,52.31558993367336,1.285251275768585,E01030082
E01030083,52.18892339729492,1.0921679116143297,E01030083
E01030084,52.25353772146661,0.8275522183307392,E01030084
E01030085,52.25147701994799,0.820040860930733,E01030085
E01030086,52.217066891800194,0.834079707639956,E01030086
E01030087,52.25716456364387,1.1169521743614361,E01030087
E01030088,52.27828680982404,1.1531880495598466,E01030088
E01030089,52.21736344947105,0.9003973079328937,E01030089
E01030090,52.25962383985254,1.2486804113015753,E01030090
E01030091,52.24349766480368,0.7120321713376726,E01030091
E01030092,52.243063238186906,0.7033431136887852,E01030092
E01030093,52.239462057242136,0.7205686122900333,E01030093
E01030094,52.365607454577884,0.7772479338207777,E01030094
E01030095,52.35027833532396,0.8585972127987185,E01030095
E01030096,52.34799055120955,0.9201566844646281,E01030096
E01030097,52.37328414007063,0.9059406313494911,E01030097
E01030098,52.243399805756596,0.6084825346553803,E01030098
E01030099,52.12747595724164,0.6131347554153191,E01030099
E01030100,52.194067461090825,0.6622991467474967,E01030100
E01030101,52.08548454509832,0.5709696249595915,E01030101
E01030103,52.27392026499369,0.705822822382356,E01030103
E01030104,52.266823459120786,0.7699174548377915,E01030104
E01030105,52.08151305002664,0.44654976512023503,E01030105
E01030106,52.07651305067023,0.45227898426940044,E01030106
E01030107,52.079571953900604,0.4610194674392543,E01030107
E01030108,52.08658117235491,0.4443570385762204,E01030108
E01030109,52.083010911014114,0.4237628258237903,E01030109
E01030110,52.091317206173684,0.42944089904557653,E01030110
E01030111,52.09149650725412,0.4353111032117199,E01030111
E01030112,52.08886246849111,0.4390100795786481,E01030112
E01030113,52.07730852493908,0.4392370163339737,E01030113
E01030114,52.07366929675399,0.4300221337175213,E01030114
E01030115,52.072343819777586,0.41623523109509725,E01030115
E01030116,52.08279865655019,0.40849014156777336,E01030116
E01030117,52.09037904311294,0.4164462695610999,E01030117
E01030118,52.08817777210782,0.41981123027847084,E01030118
E01030119,52.21469845606304,0.7051532550810841,E01030119
E01030120,52.112061174393546,0.53158694213584,E01030120
E01030121,52.30811648871705,0.8282969752963143,E01030121
E01030122,52.09856120909411,0.4919586633871658,E01030122
E01030123,52.243480241052815,0.6936820909424632,E01030123
E01030124,52.247672398720646,0.6894372473594398,E01030124
E01030125,52.24776292861577,0.6820191979107912,E01030125
E01030127,52.247247694431124,0.7345879959162823,E01030127
E01030128,52.24925877231504,0.7443045625793776,E01030128
E01030129,52.240685392183,0.7398027201457483,E01030129
E01030130,52.26290705498455,0.7068529056795988,E01030130
E01030131,52.26349612628767,0.7020536038340388,E01030131
E01030132,52.32515377284346,0.7785611482992969,E01030132
E01030133,52.29726180620681,0.7758313512462982,E01030133
E01030134,52.27771536257731,0.6416979872222235,E01030134
E01030135,52.319139232273244,0.673081786144748,E01030135
E01030137,52.25512128719602,0.7096565752159312,E01030137
E01030138,52.20596510809508,0.783302112717114,E01030138
E01030139,52.258459643438506,0.6984533952691754,E01030139
E01030140,52.25534907275664,0.6907564858727517,E01030140
E01030141,52.26104174100925,0.6948831927925667,E01030141
E01030142,52.2305986480678,0.710711377407497,E01030142
E01030143,52.23230742678974,0.7229457550607332,E01030143
E01030144,52.23301810243905,0.7353367122283632,E01030144
E01030145,52.33197415990732,0.8802155666631137,E01030145
E01030146,52.31450877870113,0.8886948943659244,E01030146
E01030147,52.23721314249659,0.7016942048453244,E01030147
E01030148,52.235912927980536,0.6879316228809191,E01030148
E01030149,52.235448925488996,0.6944759800855826,E01030149
E01030150,52.186555706581366,0.5608356780230653,E01030150
E01030151,52.13292380225927,0.45768068226981484,E01030151
E01030152,52.178911713050276,1.592372732873198,E01030152
E01030153,52.15102547817877,1.591190817375483,E01030153
E01030154,52.19037282702459,1.2924742345696443,E01030154
E01030155,52.10006758799708,1.3069709312013487,E01030155
E01030158,51.983205324107914,1.3747867416027075,E01030158
E01030159,51.96894481553395,1.346977136798704,E01030159
E01030160,51.98140601150884,1.348391533701542,E01030160
E01030161,51.970672354761035,1.3351020315744817,E01030161
E01030162,51.95888880228286,1.3440409671930529,E01030162
E01030163,51.94586469195721,1.327144077123943,E01030163
E01030164,51.96364266008985,1.3432796884842824,E01030164
E01030165,51.96313790425194,1.3515590219443774,E01030165
E01030166,51.96754385309348,1.3628248445509787,E01030166
E01030167,51.96396873748041,1.3587831241998474,E01030167
E01030168,51.96611757816394,1.3313860682196832,E01030168
E01030169,51.96817971342533,1.3266205024119468,E01030169
E01030170,51.95730271457057,1.3326605891471768,E01030170
E01030171,51.957806940878356,1.317033330837519,E01030171
E01030172,52.223996871634895,1.3425435370869845,E01030172
E01030173,52.21847251088266,1.3444512252854395,E01030173
E01030174,52.25863044384461,1.355793368091045,E01030174
E01030175,52.10142509487151,1.2437374622638158,E01030175
E01030176,52.20707998593705,1.4061843144213295,E01030176
E01030179,52.05691705780532,1.2418385305452178,E01030179
E01030180,52.06612295579818,1.2425997975459702,E01030180
E01030181,52.0622539661445,1.2535445230064461,E01030181
E01030183,52.059578856642545,1.2248193381566672,E01030183
E01030184,52.05775251281133,1.2315797656801837,E01030184
E01030185,52.09350787682837,1.2956388551705336,E01030185
E01030186,52.200940046960355,1.5455690966242248,E01030186
E01030187,52.21956660230747,1.6005481435403892,E01030187
E01030188,52.20612610250105,1.5756123664213233,E01030188
E01030189,52.21029870624221,1.5731066571997347,E01030189
E01030190,52.06909294423711,1.2933666880333639,E01030190
E01030191,52.0634664979484,1.271371015609864,E01030191
E01030192,52.05650278905897,1.2732842255221475,E01030192
E01030193,52.12941511247597,1.35019579902256,E01030193
E01030194,52.107455900027325,1.3394582822140735,E01030194
E01030195,52.10272120861722,1.3201574220261274,E01030195
E01030196,52.03696944120308,1.211401798951658,E01030196
E01030197,52.025459373419174,1.2478405298810384,E01030197
E01030198,52.03613420984266,1.303662311507739,E01030198
E01030199,52.12422723242024,1.5177030035996775,E01030199
E01030200,52.1358713106921,1.2696530891341287,E01030200
E01030201,52.31237253532856,1.4349837094671325,E01030201
E01030203,52.085601812362555,1.304584103209897,E01030203
E01030204,52.05827496633497,1.2112509839137877,E01030204
E01030205,52.052460118637214,1.2192648462732811,E01030205
E01030206,52.046419839561736,1.2143013271869842,E01030206
E01030207,52.07301828106182,1.2080567127903892,E01030207
E01030208,52.23341086175397,1.5199894132225662,E01030208
E01030209,52.21402680902327,1.5017555419456785,E01030209
E01030210,52.21854363837641,1.4749046254941671,E01030210
E01030211,52.09449195907542,1.3179381727733477,E01030211
E01030212,52.18653711907531,1.4951743740331092,E01030212
E01030214,51.98233541999434,1.3278682492580713,E01030214
E01030215,51.981549205709506,1.3085539353224191,E01030215
E01030216,51.969662194236854,1.305953713359776,E01030216
E01030217,52.00921742117916,1.3345142376333345,E01030217
